Assignment_ID,EquipmentType_ID,X_Coord,Y_Coord,Antenna_Height_metres,Frequency_MHz,Bandwidth_MHz,Start,Finish,Situation_ID
1244438,2,529130,181165,5,693.05,0.2,30/01/2013 00:00,29/01/2014 23:59,I
1244439,2,529130,181165,5,693.7,0.2,30/01/2013 00:00,29/01/2014 23:59,I
1246120,2,527554,105039,5,653.1,0.2,03/02/2013 00:00,02/02/2014 23:59,I
1246505,2,528800,181800,5,719.4,0.2,19/03/2013 00:00,18/03/2014 23:59,I
1246506,2,528800,181800,5,721.3,0.2,19/03/2013 00:00,18/03/2014 23:59,I
1246507,2,528800,181800,5,722.775,0.2,19/03/2013 00:00,18/03/2014 23:59,I
1246508,2,528800,181800,5,724.7,0.2,19/03/2013 00:00,18/03/2014 23:59,I
1246509,2,528800,181800,5,718.2,0.2,19/03/2013 00:00,18/03/2014 23:59,I
1246510,2,528800,181800,5,725.8,0.2,19/03/2013 00:00,18/03/2014 23:59,I
1247472,2,426030,370174,5,634,8,31/01/2013 00:00,30/01/2014 23:59,I
1248767,2,532000,181100,5,638.125,0.2,23/03/2013 00:00,22/03/2014 23:59,I
1248768,2,532000,181100,5,638.725,0.2,23/03/2013 00:00,22/03/2014 23:59,I
1248769,2,532000,181100,5,639.9,0.2,23/03/2013 00:00,22/03/2014 23:59,I
1248770,2,532000,181100,5,641.4,0.2,23/03/2013 00:00,22/03/2014 23:59,I
1248771,2,532000,181100,5,642.4,0.2,23/03/2013 00:00,22/03/2014 23:59,I
1251984,2,532075,181361,5,625.65,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1251990,2,390146,-73588,5,614.05,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1251991,2,390146,-73588,5,614.5,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1251992,2,390146,-73588,5,615.9,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1251993,2,390146,-73588,5,618.3,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1251983,2,532075,181361,5,624.975,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1251982,2,532075,181361,5,617.1,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1251981,2,532075,181361,5,614.25,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1251980,2,532075,181361,5,619.725,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1251979,2,532075,181361,5,624.15,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1251978,2,532075,181361,5,618.375,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1251977,2,532075,181361,5,615.9,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1251976,2,532075,181361,5,617.775,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1251975,2,532075,181361,5,615,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1251974,2,532075,181361,5,621.825,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1251973,2,532075,181361,5,621.225,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1254535,2,531904,179942,5,630.5,0.2,06/04/2013 00:00,05/04/2014 23:59,I
1254536,2,531904,179942,5,631.375,0.2,06/04/2013 00:00,05/04/2014 23:59,I
1254537,2,531904,179942,5,632.925,0.2,06/04/2013 00:00,05/04/2014 23:59,I
1254538,2,531904,179942,5,634.075,0.2,06/04/2013 00:00,05/04/2014 23:59,I
1254539,2,531904,179942,5,634.675,0.2,06/04/2013 00:00,05/04/2014 23:59,I
1254540,2,531904,179942,5,636.025,0.2,06/04/2013 00:00,05/04/2014 23:59,I
1254541,2,531904,179942,5,635.475,0.2,06/04/2013 00:00,05/04/2014 23:59,I
1254542,2,531904,179942,5,637.125,0.2,06/04/2013 00:00,05/04/2014 23:59,I
1254543,2,531904,179942,5,630.875,0.2,06/04/2013 00:00,05/04/2014 23:59,I
1254544,2,531904,179942,5,632,0.2,06/04/2013 00:00,05/04/2014 23:59,I
1258522,2,545330,258040,5,735.9,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1259128,2,544580,207882,5,617.7,0.2,28/02/2013 00:00,27/02/2014 23:59,I
1259129,2,544580,207882,5,615.5,0.2,28/02/2013 00:00,27/02/2014 23:59,I
1259130,2,544580,207882,5,616.5,0.2,28/02/2013 00:00,27/02/2014 23:59,I
1259131,2,544580,207882,5,617.8,0.2,28/02/2013 00:00,27/02/2014 23:59,I
1259132,2,544580,207882,5,618.7,0.2,28/02/2013 00:00,27/02/2014 23:59,I
1259133,2,544580,207882,5,619.9,0.2,28/02/2013 00:00,27/02/2014 23:59,I
1259134,2,544580,207882,5,622.9,0.2,28/02/2013 00:00,27/02/2014 23:59,I
1259135,2,544580,207882,5,624.8,0.2,28/02/2013 00:00,27/02/2014 23:59,I
1259136,2,544580,207882,5,626.5,0.2,28/02/2013 00:00,27/02/2014 23:59,I
1259137,2,544580,207882,5,627.6,0.2,28/02/2013 00:00,27/02/2014 23:59,I
1259138,2,544580,207882,5,629.1,0.2,28/02/2013 00:00,27/02/2014 23:59,I
1258523,2,545330,258040,5,736.425,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1258524,2,545330,258040,5,737.125,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1258525,2,545330,258040,5,737.575,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1258526,2,545330,258040,5,738.975,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1244357,2,529700,180600,5,668.4,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1244358,2,529700,180600,5,669.25,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1244359,2,529700,180600,5,669.7,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1244360,2,529700,180600,5,678.85,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1244361,2,529700,180600,5,679.75,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1244362,2,529700,180600,5,680.3,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1244363,2,529700,180600,5,681.1,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1244364,2,529700,180600,5,681.95,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1244365,2,529700,180600,5,683.8,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1244366,2,529700,180600,5,684.1,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1244367,2,529700,180600,5,685.6,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1244368,2,529700,180600,5,758.3,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1244369,2,529700,180600,5,758.7,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1244370,2,529700,180600,5,759.25,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1244371,2,529700,180600,5,760.25,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1244372,2,529700,180600,5,760.95,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1244373,2,529700,180600,5,761.85,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1244374,2,529700,180600,5,763.85,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1244375,2,529700,180600,5,765.3,0.2,28/01/2013 00:00,27/01/2014 23:59,I
1245154,2,516800,180300,5,618,8,13/03/2013 00:00,12/03/2014 23:59,I
1245467,2,529206,179230,5,712.41,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245468,2,529206,179230,5,713.22,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245469,2,529206,179230,5,714.03,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245470,2,529206,179230,5,714.84,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245471,2,529206,179230,5,715.66,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245472,2,529206,179230,5,716.47,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245473,2,529206,179230,5,717.28,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245474,2,529206,179230,5,718.09,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245475,2,529206,179230,5,718.91,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245476,2,529206,179230,5,719.72,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245477,2,529206,179230,5,720.53,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245478,2,529206,179230,5,721.34,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245479,2,529206,179230,5,722.16,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245480,2,529206,179230,5,722.97,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245481,2,529206,179230,5,723.81,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245482,2,529206,179230,5,724.59,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245483,2,529206,179230,5,725.41,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245484,2,529206,179230,5,726.22,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245485,2,529206,179230,5,727.03,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1245486,2,529206,179230,5,727.84,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1247297,2,505122,249834,5,632.4,0.2,30/01/2013 00:00,29/01/2014 23:59,I
1247298,2,505122,249834,5,632.8,0.2,30/01/2013 00:00,29/01/2014 23:59,I
1247299,2,505122,249834,5,633.3,0.2,30/01/2013 00:00,29/01/2014 23:59,I
1247300,2,505122,249834,5,633.9,0.2,30/01/2013 00:00,29/01/2014 23:59,I
1247301,2,505122,249834,5,634.9,0.2,30/01/2013 00:00,29/01/2014 23:59,I
1247364,2,427294,426026,5,618,8,01/02/2013 00:00,31/01/2014 23:59,I
1248798,2,439321,557002,5,782.1,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1248799,2,439321,557002,5,782.6,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1248800,2,439321,557002,5,783.3,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1248801,2,439321,557002,5,784.2,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1248802,2,439321,557002,5,785.6,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1248803,2,439321,557002,5,787.4,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1248804,2,439321,557002,5,789.9,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1257432,2,546958,252171,5,614.5,0.2,25/03/2013 00:00,24/03/2014 23:59,I
1257433,2,546958,252171,5,615.375,0.2,25/03/2013 00:00,24/03/2014 23:59,I
1257434,2,546958,252171,5,616.925,0.2,25/03/2013 00:00,24/03/2014 23:59,I
1257406,2,538098,169114,5,614.5,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1251282,2,539802,181964,5,623.5,0.2,28/03/2013 00:00,27/03/2014 23:59,I
1251281,2,539802,181964,5,622,0.2,28/03/2013 00:00,27/03/2014 23:59,I
1251280,2,539802,181964,5,624,0.2,28/03/2013 00:00,27/03/2014 23:59,I
1251279,2,539802,181964,5,624.5,0.2,28/03/2013 00:00,27/03/2014 23:59,I
1251278,2,539802,181964,5,622.5,0.2,28/03/2013 00:00,27/03/2014 23:59,I
1251277,2,539802,181964,5,625,0.2,28/03/2013 00:00,27/03/2014 23:59,I
1251276,2,539802,181964,5,623,0.2,28/03/2013 00:00,27/03/2014 23:59,I
1250815,2,351274,383792,5,496.3,0.2,06/02/2013 00:00,05/02/2014 23:59,I
1250814,2,351274,383792,5,494.5,0.2,06/02/2013 00:00,05/02/2014 23:59,I
1258238,2,429550,434780,5,766.125,0.2,31/03/2013 00:00,24/01/2014 23:59,I
1259649,2,533000,179900,5,630.1,0.2,23/04/2013 00:00,22/04/2014 23:59,I
1259650,2,533000,179900,5,630.5,0.2,23/04/2013 00:00,22/04/2014 23:59,I
1259651,2,533000,179900,5,630.95,0.2,23/04/2013 00:00,22/04/2014 23:59,I
1259652,2,533000,179900,5,631.45,0.2,23/04/2013 00:00,22/04/2014 23:59,I
1259653,2,533000,179900,5,632,0.2,23/04/2013 00:00,22/04/2014 23:59,I
1259654,2,533000,179900,5,632.6,0.2,23/04/2013 00:00,22/04/2014 23:59,I
1259655,2,533000,179900,5,633.25,0.2,23/04/2013 00:00,22/04/2014 23:59,I
1259656,2,533000,179900,5,634.65,0.2,23/04/2013 00:00,22/04/2014 23:59,I
1259657,2,533000,179900,5,635.45,0.2,23/04/2013 00:00,22/04/2014 23:59,I
1259658,2,533000,179900,5,636.2,0.2,23/04/2013 00:00,22/04/2014 23:59,I
1259659,2,533000,179900,5,636.9,0.2,23/04/2013 00:00,22/04/2014 23:59,I
1259660,2,533000,179900,5,637.9,0.2,23/04/2013 00:00,22/04/2014 23:59,I
1258239,2,429550,434780,5,766.725,0.2,31/03/2013 00:00,24/01/2014 23:59,I
1254524,2,430300,433800,5,643.475,0.2,08/04/2013 00:00,07/04/2014 23:59,I
1254523,2,430300,433800,5,641.625,0.2,08/04/2013 00:00,07/04/2014 23:59,I
1252088,2,532683,181315,5,646.125,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1252087,2,532683,181315,5,648,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1252086,2,532683,181315,5,647.625,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1252085,2,532683,181315,5,647.25,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1252084,2,532683,181315,5,646.875,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1252083,2,532683,181315,5,646.5,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1258240,2,429550,434780,5,767.15,0.2,31/03/2013 00:00,24/01/2014 23:59,I
1258241,2,429550,434780,5,768.525,0.2,31/03/2013 00:00,24/01/2014 23:59,I
1258242,2,429550,434780,5,768.925,0.2,31/03/2013 00:00,24/01/2014 23:59,I
1258243,2,429550,434780,5,769.625,0.2,31/03/2013 00:00,24/01/2014 23:59,I
1239051,2,576770,169493,5,675.95,0.2,15/02/2013 00:00,14/02/2014 23:59,I
1239052,2,576770,169493,5,675.45,0.2,15/02/2013 00:00,14/02/2014 23:59,I
1239053,2,576770,169493,5,674.95,0.2,15/02/2013 00:00,14/02/2014 23:59,I
1239054,2,576770,169493,5,674.475,0.2,15/02/2013 00:00,14/02/2014 23:59,I
1239055,2,576770,169493,5,671.525,0.2,15/02/2013 00:00,14/02/2014 23:59,I
1239056,2,576770,169493,5,671.05,0.2,15/02/2013 00:00,14/02/2014 23:59,I
1239057,2,576770,169493,5,670.55,0.2,15/02/2013 00:00,14/02/2014 23:59,I
1239058,2,576770,169493,5,670.1,0.2,15/02/2013 00:00,14/02/2014 23:59,I
1239059,2,576770,169493,5,672.275,0.2,15/02/2013 00:00,14/02/2014 23:59,I
1239092,2,538695,178060,5,675.7,0.2,15/02/2013 00:00,14/02/2014 23:59,I
1239093,2,538695,178060,5,675.95,0.2,15/02/2013 00:00,14/02/2014 23:59,I
1239094,2,538695,178060,5,676.425,0.2,15/02/2013 00:00,14/02/2014 23:59,I
1239095,2,538695,178060,5,676.925,0.2,15/02/2013 00:00,14/02/2014 23:59,I
1239096,2,538695,178060,5,677.9,0.2,15/02/2013 00:00,14/02/2014 23:59,I
1242017,2,487195,156466,5,674.5,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1242018,2,487195,156466,5,673,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1242019,2,487195,156466,5,675,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1242020,2,487195,156466,5,676.25,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1244281,2,279529,377670,5,640.2,0.2,09/03/2013 00:00,08/03/2014 23:59,I
1244308,2,527521,175154,5,711,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1244309,2,527521,175154,5,713.675,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1244310,2,527521,175154,5,715.575,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1244311,2,527521,175154,5,717.05,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1244312,2,527521,175154,5,719.15,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1244313,2,527521,175154,5,720.8,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1246511,2,532700,180300,5,622.1,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1246512,2,532700,180300,5,622.6,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1246513,2,532700,180300,5,623.3,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1246514,2,532700,180300,5,624.2,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1246893,2,495947,201740,5,614.5,0.2,08/02/2013 00:00,07/02/2014 23:59,I
1247594,2,384615,396824,5,614.1,0.2,21/03/2013 00:00,20/03/2014 23:59,I
1247595,2,384615,396824,5,614.5,0.2,21/03/2013 00:00,20/03/2014 23:59,I
1247596,2,384615,396824,5,615.05,0.2,21/03/2013 00:00,20/03/2014 23:59,I
1247597,2,384615,396824,5,619.35,0.2,21/03/2013 00:00,20/03/2014 23:59,I
1247598,2,384615,396824,5,620.975,0.2,21/03/2013 00:00,20/03/2014 23:59,I
1247599,2,384615,396824,5,621.725,0.2,21/03/2013 00:00,20/03/2014 23:59,I
1247600,2,384615,396824,5,616.3,0.2,21/03/2013 00:00,20/03/2014 23:59,I
1247601,2,384615,396824,5,618.25,0.2,21/03/2013 00:00,20/03/2014 23:59,I
1248776,2,398942,312576,5,752.1,0.2,25/03/2013 00:00,24/03/2014 23:59,I
1248777,2,398942,312576,5,752.5,0.2,25/03/2013 00:00,24/03/2014 23:59,I
1248778,2,398942,312576,5,753.3,0.2,25/03/2013 00:00,24/03/2014 23:59,I
1248779,2,398942,312576,5,755.3,0.2,25/03/2013 00:00,24/03/2014 23:59,I
1248780,2,398942,312576,5,755.9,0.2,25/03/2013 00:00,24/03/2014 23:59,I
1248781,2,398942,312576,5,757.5,0.2,25/03/2013 00:00,24/03/2014 23:59,I
1248782,2,398942,312576,5,753.8,0.2,25/03/2013 00:00,24/03/2014 23:59,I
1250241,2,507844,163714,5,758.5,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250242,2,507844,163714,5,761.625,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250243,2,507844,163714,5,759.375,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250244,2,507844,163714,5,762.675,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250245,2,507844,163714,5,760.4,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250246,2,507844,163714,5,764.025,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250247,2,507844,163714,5,758.875,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250248,2,507844,163714,5,762.075,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250249,2,507844,163714,5,760,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250250,2,507844,163714,5,763.475,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250251,2,507844,163714,5,760.925,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250252,2,507844,163714,5,765.125,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250253,2,542835,208932,5,622.5,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250254,2,542835,208932,5,624.925,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250255,2,542835,208932,5,626.675,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250256,2,542835,208932,5,627.475,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250257,2,542835,208932,5,622.875,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250258,2,542835,208932,5,624.4,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250259,2,542835,208932,5,623.375,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250260,2,542835,208932,5,626.075,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250261,2,542835,208932,5,628.025,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1250262,2,542835,208932,5,629.125,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1251332,2,509536,221215,5,614.9,0.2,12/02/2013 00:00,11/02/2014 23:59,I
1251490,2,521032,189878,5,618.075,0.2,13/02/2013 00:00,12/02/2014 23:59,I
1251491,2,521032,189878,5,620.025,0.2,13/02/2013 00:00,12/02/2014 23:59,I
1252010,2,528866,176424,5,655.9,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1252016,2,528866,176424,5,654.05,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1252019,2,528866,176424,5,661.3,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1252020,2,528866,176424,5,658.3,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1252023,2,528866,176424,5,654.5,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1252026,2,528866,176424,5,661.9,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1252027,2,528866,176424,5,659.1,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1252028,2,528866,176424,5,660.35,0.2,01/04/2013 00:00,31/03/2014 23:59,I
1253058,2,514933,207336,5,638.5,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1253059,2,514933,207336,5,638.875,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1253060,2,514933,207336,5,639.375,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1253061,2,514933,207336,5,640,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1253062,2,514933,207336,5,640.4,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1253063,2,514933,207336,5,640.925,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1253064,2,514933,207336,5,641.625,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1253065,2,514933,207336,5,642.075,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1253066,2,514933,207336,5,642.675,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1253067,2,514933,207336,5,643.475,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1253068,2,514933,207336,5,644.025,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1253069,2,514933,207336,5,645.125,0.2,01/03/2013 00:00,28/02/2014 23:59,I
1253240,2,265881,192624,5,738,8,04/04/2013 00:00,03/04/2014 23:59,I
1253241,2,265881,192624,5,746,8,04/04/2013 00:00,03/04/2014 23:59,E
1238851,2,623500,308900,5,656.3,0.2,11/02/2013 00:00,10/02/2014 23:59,I
1238852,2,623500,308900,5,657.3,0.2,11/02/2013 00:00,10/02/2014 23:59,I
1244325,2,356900,173700,5,630.5,0.2,26/02/2013 00:00,25/02/2014 23:59,I
1246436,2,445576,385390,5,622.1,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1242471,2,557400,164800,5,588.25,0.2,04/03/2013 00:00,03/03/2014 23:59,E
1254943,2,529899,181176,5,591.575,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254949,2,529899,181176,5,638.15,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254950,2,529899,181176,5,638.85,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254951,2,529899,181176,5,640.25,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254952,2,529899,181176,5,642.1,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254953,2,529899,181176,5,643.6,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254954,2,529899,181176,5,644.25,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254955,2,529899,181176,5,645.05,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254956,2,529899,181176,5,645.9,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254957,2,529899,181176,5,656,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254958,2,529899,181176,5,656.9,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254959,2,529899,181176,5,657.6,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254960,2,529899,181176,5,658.1,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254961,2,529899,181176,5,659.55,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254962,2,529899,181176,5,659.85,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254963,2,529899,181176,5,661.35,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254964,2,529899,181176,5,661.9,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254965,2,529899,181176,5,670.5,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254966,2,529899,181176,5,671.5,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254967,2,529899,181176,5,672.7,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254968,2,529899,181176,5,673.3,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254969,2,529899,181176,5,673.65,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254970,2,529899,181176,5,674.15,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254971,2,529899,181176,5,675.75,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254972,2,529899,181176,5,676.85,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254973,2,529899,181176,5,694.5,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254974,2,529899,181176,5,695.05,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254975,2,529899,181176,5,695.75,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254976,2,529899,181176,5,696.6,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254977,2,529899,181176,5,698.4,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254978,2,529899,181176,5,699.3,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254979,2,529899,181176,5,699.75,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254980,2,529899,181176,5,701.9,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1247276,2,268356,667135,5,614.1,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1247277,2,268356,667135,5,614.6,0.2,01/02/2013 00:00,31/01/2014 23:59,I
1248654,2,532079,181859,5,748.1,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1248655,2,532079,181859,5,774.1,0.2,04/02/2013 00:00,03/02/2014 23:59,I
1248775,2,517330,174080,5,770,8,25/03/2013 00:00,24/03/2014 23:59,I
1254929,2,529899,181176,5,471.35,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254930,2,529899,181176,5,471.975,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254931,2,529899,181176,5,472.8,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254932,2,529899,181176,5,473.325,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254933,2,529899,181176,5,475.775,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254934,2,529899,181176,5,476.2,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254935,2,529899,181176,5,476.925,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254936,2,529899,181176,5,477.85,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254944,2,529899,181176,5,592.5,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254942,2,529899,181176,5,590.85,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254945,2,529899,181176,5,593.625,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254946,2,529899,181176,5,594.45,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254947,2,529899,181176,5,595.075,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254948,2,529899,181176,5,595.475,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254937,2,529899,181176,5,494.1,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254938,2,529899,181176,5,495.35,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254939,2,529899,181176,5,495.975,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254940,2,529899,181176,5,496.8,0.2,10/03/2013 00:00,09/03/2014 23:59,I
1254941,2,529899,181176,5,590.35,0.2,10/03/2013 00:00,09/03/2014 23:59,I
